id,avis
com.activision.callofduty.shooter,juste parfait sa me rappelle Black ops 3franchemen si tu veux te rassurer vers les commentaires bonne idée mais essaie de faire ton propre avis en jouant ps:my name is pharelmine
com.activision.callofduty.shooter,incrayaBle﻿
com.activision.callofduty.shooter,ce jeux a graphisme très réaliste et c'est' vraiment cool.FF et PUBG le surpasse carrément
com.activision.callofduty.shooter,meilleurs jeux de l' univers
com.activision.callofduty.shooter,meilleur jeu
com.activision.callofduty.shooter,le jeu il est très bien alors moi je le donne 5 étoiles
com.activision.callofduty.shooter,Good en jeux🎮🎮
com.activision.callofduty.shooter,j'aime trop le graphisme et je suis passé prooooo
com.activision.callofduty.shooter,rien a dire c'est des graphiques mieux que cod MW3 2011
com.activision.callofduty.shooter,trop bien
com.activision.callofduty.shooter,depuis la mise à jour impossible de me connecter à mon compte
com.activision.callofduty.shooter,se jeux et vraiment incroyable j'y passe énormément de temps dessus le seul bémol c'est que au fur et à mesure des saisons on a des armes de plus en plus cheat et sa sa casse les c et en ranked s'il vous plaît faite en sorte que certaines arme ne sont pas dispo
com.activision.callofduty.shooter,شكراا
com.activision.callofduty.shooter,j'adore les feilles dans ce jeux
com.activision.callofduty.shooter,nul comme chez pas quoi
com.activision.callofduty.shooter,très bien vraiment je kiff
com.activision.callofduty.shooter,gooood
com.activision.callofduty.shooter,i love this game very very much
com.activision.callofduty.shooter,le jeux siècle!!
com.activision.callofduty.shooter,le meilleur de tous les jours
com.activision.callofduty.shooter,"meilleurs jeu fpd mobile codm>>>> pubg, free fire etc..."
com.activision.callofduty.shooter,flex
com.activision.callofduty.shooter,ce le meilleur jeu du monde
com.activision.callofduty.shooter,"call of duty est le meilleur jeu du monde le graphisme ,le game play sont exelent"
com.activision.callofduty.shooter,c'est Bien se jeu
com.activision.callofduty.shooter,j'ai un problème avec ce jeu lors des mises a jour on nous demande d'avoir plus de 16 giga avant que la mise a jour ne passe or la mise a jour ne pèse que 700mo veuillez règler ce problème 2 giga d'espace libre sont suffisants pourquoi demander à ce qu'on est plus de 16 giga or la mise a jour mm ne vaut pas 1 giga
com.activision.callofduty.shooter,💯💯💯💯
com.activision.callofduty.shooter,ce jeu est super rien a dire
com.activision.callofduty.shooter,Le jeu est époustouflant. J'ai toujours adoré les mise à jour jusqu'à maintenant. Bravo à vous l'équipe Call Of Duty Mobile 💪🏽
com.activision.callofduty.shooter,"Je vous conseille de jouer avec une manette, car après deux partie, il vont vous mettre avec des joueur manette"
com.activision.callofduty.shooter,"Bien mais le jeu crash beaucoup, en plein parti c'est assez relou."
com.activision.callofduty.shooter,Je ne sais même plus quand j'ai commencé
com.activision.callofduty.shooter,Nice
com.activision.callofduty.shooter,trop cool mais vous abusé trop sur les cartes
com.activision.callofduty.shooter,Jeu cool et assez réaliste et sympa
com.activision.callofduty.shooter,I just don't know why it doesn't get downloaded
com.activision.callofduty.shooter,"le jeu est magnifique ,contrairement à la plus part des fps on peut avoir un large choix de personnalisation que se soit avec les armes ou les véhicules. Au passage je voudrais signaler un bug, les emplacement d'arme du mode multijoueur ne me permettent que de prendre deux armes à deux main, je n'arrive plus à sélectionner des pistolet ou des armes de corps à corps ."
com.activision.callofduty.shooter,li donner les pieces au les joueures por s amuser
com.activision.callofduty.shooter,nice👍👍👍👍👍
com.activision.callofduty.shooter,bien mais compliqué à comprendre au début il y a 5 page avant de jouer donc.trois étoiles
com.activision.callofduty.shooter,un très bon jeux de guerre .........
com.activision.callofduty.shooter,trop coll
com.activision.callofduty.shooter,graphisme call of duty mobile
com.activision.callofduty.shooter,Même expérience que sur la Play
com.activision.callofduty.shooter,le jeu est merveilleux et je veux toujours le jouet
com.activision.callofduty.shooter,"Que dire sur C.O.D.M Depuis sa sortie en 2019 c'était pour moi le meilleur jeu sur téléphone avec son gameplay incroyable et ses qualités graphiques au top Ensuite il s'est passé 6 ans et le jeu est de plus en plus meilleur je vous le recommande Petite attention ! ce jeu consomme beaucoup en capacité stockage je vous conseille de prendre un bon téléphone ( au moins une capacité de stockage 128 GO- 256 GO -500GO) et une bonne capacité de RAM. Sinon vous allez buguer. Jeu avec BR, MJ, Salon privé."
com.activision.callofduty.shooter,C'est un très bon jeu avec de beau graphisme.Ce jeu a de très bonnes qualités.J'ai kiffer le jeu
com.activision.callofduty.shooter,POV:le meilleur jeu de guerre 3D
com.activision.callofduty.shooter,"Ce jeu (cod) mobile n'est pas mal, mais quand je tire sur un ennemi il ne meure pas pouvez vous m'arranger ceci svp."
com.activision.callofduty.shooter,"Très belle expérience de jeux avec beaucoup de variétés...en revanche, quasiment à chaque M.A.J de nouvelle saison, ça bug et il faut attendre régulièrement de nouvelles maj qui viennent corriger ces bugs. Avis aux développeurs pour cette nouvelle saison 6 ! Par ailleurs, toutes mes félicitations pour votre travail et votre créativité 👍"
com.activision.callofduty.shooter,Super jeu.. Graphisme au top... Ça rappelle ces longues nuits devant mw3... Merci beaucoup aux développeurs jeux gratuit.. Je le recommande. A très vite en ligne...
com.activision.callofduty.shooter,Un jeu de malade
com.activision.callofduty.shooter,"votr jeu il est nul vs avez fait n'importe quoi pourvotre mise a jour je vs donne 0 étoiles , je vous tient au courant , mais j'ai l'impression qu'il on augmenter les dégâts de certaines qu'on ne jouer pas souvent dans les saison précédente alors voilà mon avis"
com.activision.callofduty.shooter,"jeux super cool, bien optimiser est consome pas trop de batterie."
com.activision.callofduty.shooter,juste bon jeux si on oublie les loot box
com.activision.callofduty.shooter,magnifique rien a dire
com.activision.callofduty.shooter,un jeu excellent qui réveille ta combativité et ton dévouement quand tu joues en ranked
com.activision.callofduty.shooter,super jeu
com.activision.callofduty.shooter,si tri joli
com.activision.callofduty.shooter,cool mes beug sur mon tell
com.activision.callofduty.shooter,c'est ouff
com.activision.callofduty.shooter,jeux magnifique on peut jouer avec des pote je recommande
com.activision.callofduty.shooter,c'est vraiment impressionnant !
com.activision.callofduty.shooter,ses manifique se jeux est extraordinaire
com.activision.callofduty.shooter,Mon application ne vient pas
com.activision.callofduty.shooter,manque caméléon en mode standard
com.activision.callofduty.shooter,excellent game
com.activision.callofduty.shooter,c'est super
com.activision.callofduty.shooter,incroyable de beau graphique magnifique
com.activision.callofduty.shooter,J AI RIENS A DIRE LE JEUX EST PARFAIT \
com.activision.callofduty.shooter,j’aime ce jeu parce que on peut invité des amis pour jouer
com.activision.callofduty.shooter,"Je vous le déconseille... c'est le jeu mobile le plus toxique de tout les temps, les gens sont méchants, beaucoup utilisent des armes mythiques pay to win leurs armes c'est carrément des laser, en BR c'est toxique, en multi classé ça l'est encore plus, tout le monde campe, sérieusement, passez votre chemin, ce jeu m'a rendue malade avec le temps à cause de l'injustice qu'il y a dedans, et je suis loin d'être un mauvais joueur."
com.activision.callofduty.shooter,le meilleur jeu de guerre mobile pour moi un jeu très sensa's ✌️
com.activision.callofduty.shooter,moi j'aime bien le jeu c'est vraiment super 💯💯
com.activision.callofduty.shooter,j adore mais sa prends trop de place
com.activision.callofduty.shooter,j'adèèèèrrrrrrrreeee troppppp
com.activision.callofduty.shooter,top 1 all the time thanks codm 😍😍
com.activision.callofduty.shooter,juste parfait
com.activision.callofduty.shooter,we need 120fps battle royal on our phones why u cappe it on 90fps while we have snapdragon 8 gen 1+ ???
com.activision.callofduty.shooter,"ça fait 3 ans que je joue au jeu, malgré tout il y a des trucs qui me perturbe . Ça m’énerve de croiser énormément de bots en début et en fin de saison. Si je me trompe pas CODM est un jeu multijoueur mais je ne comprends pas le fait de croiser des bots surtout en partie classée. je préfère mille fois quitter une partie et perdre des points plutôt que de jouer contre des bots. Si j’ai téléchargé CODM c’est pour jouer contre des vrais personnes pas contre des robots"
com.activision.callofduty.shooter,trop cool ce game
com.activision.callofduty.shooter,"ce jeu est actuellement l'un des meilleurs fps mobile, mais son système de probabilité pour l'obtention de skin est encore une fois une méthode que je n'apprécie guère de la part d'Activision, où tu peux jusqu'à aller dépenser des sommes a 3 chiffre juste pour un simple skin si tu n'a ""pas de chance"". Bref ce système est juste dégueulasse à mes yeux, et quand bien même nous pouvons nous passer de skin, j'aimerai pouvoir en avoir sans pour autant dépenser une fortune"
com.activision.callofduty.shooter,incroyable le jeu
com.activision.callofduty.shooter,le prime
com.activision.callofduty.shooter,très bon
com.activision.callofduty.shooter,depuis la mise a jour le jeux crash ...
com.activision.callofduty.shooter,"incroyable jeu , nombreux modes disponibles et très vite, Armes incroyable, jeu pas du tout pay to win, j'ai pourtant un mauvais écran mais le jeu ne le fais pas du tout buguer, jeu incroyable, je conseille"
com.activision.callofduty.shooter,ce jeu est trop coll je recommande ce jeu
com.activision.callofduty.shooter,"Ce jeu est très bien surtout les modes de jeu, en particulier le mode multijoueur. Le seul problème c'est le temps de telechargement car sa prend beaucoup de place sur le téléphone,3 Go. Sinon ce jeu est très bien, c'est un bon jeu strategique. 👍"
com.activision.callofduty.shooter,lourd
com.activision.callofduty.shooter,trop de temps pour les mises à jours
com.activision.callofduty.shooter,si tu es riche le jeu est bien et si tu n'as pas beaucoup d'argent il est vraiment pourri car 100% pay to win. et 30gb de stockage c'est encore plus abusé
com.activision.callofduty.shooter,très bon jeu
com.activision.callofduty.shooter,"Très bon jeu, pour les fans de Call of Duty c'est un régal. En revanche, le jeu prend demande un espace de stockage conséquent, il me prend 35Ga, je vais donc le desinstaller."
com.activision.callofduty.shooter,je ne peux pas jouer passé que quand je rentre dans le jeux sa commence a compter arriver a 99/ on me dit ma connexion n'est pas fiable alors que je suis le seul sur le WiFi
com.activision.callofduty.shooter,Depuis que je l ai installé je sais viser
com.activision.callofduty.shooter,j'aimerais que vous ajouter un nouveau fusil de précision 🗿🗿
com.activision.callofduty.shooter,je kiffe trop ce jeux un bijoux 🥰
com.activision.callofduty.shooter,ce jeux est incroyable
com.activision.callofduty.shooter,not Nice
com.activision.callofduty.shooter,اللعبة جميلة بس ما فيهاش اللغة العربية وما تقدر إفهم اي حاجة
